IS_PRIMARY,PROGRAMNAME,PROGRAMURL,CATALOGNAME,LASTUPDATED,NAME,KEYWORDS,DESCRIPTION,SKU,MANUFACTURER,MANUFACTURERID,UPC,ISBN,CURRENCY,SALEPRICE,PRICE,PRODUCT_PRICE,RETAILPRICE,FROMPRICE,BUYURL,IMPRESSIONURL,IMAGEURL,ADVERTISERCATEGORY,THIRDPARTYID,THIRDPARTYCATEGORY,AUTHOR,ARTIST,TITLE,PUBLISHER,LABEL,FORMAT,SPECIAL,GIFT,PROMOTIONALTEXT,STARTDATE,ENDDATE,OFFLINE,ONLINE,INSTOCK,CONDITION,WARRANTY,STANDARDSHIPPINGCOST
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246643403,Twisted Side Cut Jumpsuit,jumpsuits-apparel,Alluring jumpsuit that features a twisted front; cutout sides; and has a tank style that makes it our favorite little black jumper this season. Style with high pumps for a luxurious look that stands out amongst the crowd.,23028200390146,Bebe,23028200390146,,,USD,119,119,11900,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjumpsuits-rompers%2Fview-all%2FTwisted-Side-Cut-Jumpsuit%2Fpc%2F636%2Fc%2F208%2Fsc%2F209%2F65532.pro%3FproductVariantId%3D1023126%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23028200390146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230282-blk-i1?$Main$,Clothing > Jumpsuits & Rompers > View All . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246643519,Colorblock Techie Legging,athletic-pants,Ultra fitted legging with colorblock paneling. Hugs your hourglass figure while you work that sweat! Sexy with a ruched jacket or fitted top.,22430589110054,Bebe,22430589110054,,,USD,89,89,8900,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fleggings%2FColorblock-Techie-Legging%2Fpc%2F636%2Fc%2F218%2Fsc%2F223%2F65543.pro%3FproductVariantId%3D1023200%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22430589110054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-224305-gat-i1?$Main$,Clothing > Bottoms > Leggings . Clothing > Bottoms > Pants . Clothing > Bottoms . Black & White . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246643519,Side Drawstring Hem Dress,dresses,Show off your sexy figure in our fitted drawstring hem dress. Featuring a scoopneck front and a banded waist. Style with flats or heels to transform from day-to-night.,22433994040013,Bebe,22433994040013,,,USD,89,89,8900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fdresses-under-100%2FSide-Drawstring-Hem-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F199%2F65544.pro%3FproductVariantId%3D1023208%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22433994040013,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-224339-vsg-i1?$Main$,Clothing > Dresses . Clothing > Dresses . Clothing > Dresses . Clothing > Dresses > Day . Clothing > Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246643634,Racerfront Studded Dress,dresses,Racerfront midi dress meets a splash of embellishments. You're a star in this piece that features a slim fit; full back zipper; and the sexiest studs&mdash;ever!,22564394070146,Bebe,22564394070146,,,USD,139,139,13900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fmidi-maxi%2FRacerfront-Studded-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F203%2F65545.pro%3FproductVariantId%3D1045866%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22564394070146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-225643-ysl-i1?$Main$,Clothing > Dresses . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246643634,Open Net Contrast Midi,dresses,Strapless beauty. Show off your sexy curves in our fitted midi dress. V-neck; racer back and mesh paneling. Add heels or platforms and strut your stuff!,22572285800146,Bebe,22572285800146,,,USD,129,129,12900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fbodycon%2FOpen-Net-Contrast-Midi%2Fpc%2F636%2Fc%2F197%2Fsc%2F204%2F65546.pro%3FproductVariantId%3D1023216%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22572285800146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-225722-swu-i1?$Main$,Clothing > Dresses > Bodycon . Clothing > Dresses . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.124664375,High Waist Sailor Leggings,athletic-pants,Half zippered high waist leggings that kiss your every curve. Banded for a slim fit. Style with a wrapped front crop top and super seductive pumps!,22597100390054,Bebe,22597100390054,,,USD,89,89,8900,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fleggings%2FHigh-Waist-Sailor-Leggings%2Fpc%2F636%2Fc%2F218%2Fsc%2F223%2F65549.pro%3FproductVariantId%3D1023235%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22597100390054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-225971-blk-i1?$Main$,Clothing > Bottoms > Leggings . Clothing > Bottoms > Pants . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246643866,Solid Open Back Jumpsuit,jumpsuits-apparel,Jumpsuit perfection. Ruched waist with wrapover front detail and side pockets; our one-piece features a two button back closure; with triangle open back. Just add stilettos.,22636591960127,Bebe,22636591960127,,,USD,129,129,12900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjumpsuits-rompers%2Fview-all%2FSolid-Open-Back-Jumpsuit%2Fpc%2F636%2Fc%2F208%2Fsc%2F209%2F65551.pro%3FproductVariantId%3D1023266%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22636591960127,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-226365-fff-i1?$Main$,Clothing > Jumpsuits & Rompers > View All . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246643982,Sheer Wide Leg Jumpsuit,jumpsuits-apparel,Jumpsuit of your dreams! Style with high pumps; our Wide Leg Jumper features a smock-tie waist; crossover back; and is totally sheer after the knee. You've arrived.,22636894070127,Bebe,22636894070127,,,USD,129,129,12900,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjumpsuits-rompers%2Fview-all%2FSheer-Wide-Leg-Jumpsuit%2Fpc%2F636%2Fc%2F208%2Fsc%2F209%2F65552.pro%3FproductVariantId%3D1023275%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22636894070127,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-226368-ysl-i1?$Main$,Clothing > Jumpsuits & Rompers > View All . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246643982,Printed Wide Leg Jumpsuit,jumpsuits-apparel,Most popular. You will fall in love with our Printed Jumpsuit featuring a V-neck and belted waist. The city is calling.,22871302010127,Bebe,22871302010127,,,USD,129,129,12900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjumpsuits-rompers%2Fview-all%2FPrinted-Wide-Leg-Jumpsuit%2Fpc%2F636%2Fc%2F208%2Fsc%2F209%2F65559.pro%3FproductVariantId%3D1032541%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22871302010127,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-228713-nve-i1?$Main$,Clothing > Jumpsuits & Rompers > View All . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246644213,Mesh Skirted Legging,athletic-pants,Gorgeous skirt meets legging. You'll adore this fitted and ruched luxe look that features semi see-through wrapover skirt detail and an ultra unique style.,22900300390054,Bebe,22900300390054,,,USD,69,69,6900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fleggings%2FMesh-Skirted-Legging%2Fpc%2F636%2Fc%2F218%2Fsc%2F223%2F65560.pro%3FproductVariantId%3D1023355%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22900300390054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-229003-blk-i1?$Main$,Clothing > Bottoms > Leggings . Clothing > Bottoms > Pants . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246644329,High Waist Slither Pants,athletic-pants,The sexiest pants of this season. 2-pocket design that's super luxurious and kisses your curvature with every step. Style this versatile high-waist pair with pumps and a crop top.,22907394070127,Bebe,22907394070127,,,USD,89,89,8900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjeans%2Fskinny%2FHigh-Waist-Slither-Pants%2Fpc%2F636%2Fc%2F225%2Fsc%2F750%2F65561.pro%3FproductVariantId%3D1030742%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22907394070127,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-229073-ysl-i1?$Main$,Clothing > Skinny . Clothing > Bottoms > Leggings . Clothing > Bottoms > Jeans . Clothing . Clothing > Bottoms > Pants . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246644444,High Waist Slither Pants,athletic-pants,The sexiest pants of this season. 2-pocket design that's super luxurious and kisses your curvature with every step. Style this versatile high-waist pair with pumps and a crop top.,22907387980031,Bebe,22907387980031,,,USD,59.99,59.99,5999,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjeans%2Fskinny%2FHigh-Waist-Slither-Pants%2Fpc%2F636%2Fc%2F225%2Fsc%2F750%2F65561.pro%3FproductVariantId%3D1035471%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22907387980031,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-229073-rio-i1?$Main$,Clothing > Skinny . Clothing > Bottoms > Leggings . Clothing > Bottoms > Jeans . Clothing . Clothing > Bottoms > Pants . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246644444,High Waist Slither Pants,athletic-pants,The sexiest pants of this season. 2-pocket design that's super luxurious and kisses your curvature with every step. Style this versatile high-waist pair with pumps and a crop top.,22907300390033,Bebe,22907300390033,,,USD,89,89,8900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjeans%2Fskinny%2FHigh-Waist-Slither-Pants%2Fpc%2F636%2Fc%2F225%2Fsc%2F750%2F65561.pro%3FproductVariantId%3D1023368%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22907300390033,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-229073-blk-i1?$Main$,Clothing > Skinny . Clothing > Bottoms > Leggings . Clothing > Bottoms > Jeans . Clothing . Clothing > Bottoms > Pants . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246644676,Printed Open Back Jumpsuit,jumpsuits-apparel,Glamorous diva suit awaits; our one-piece open back jumpsuit is a win! Cinched waist with a wrapover front and wide leg style; will have them crawling for your attention. Fares well with a simple clutch and comes in various sexy prints.,22933801550127,Bebe,22933801550127,,,USD,129,129,12900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjumpsuits-rompers%2Fview-all%2FPrinted-Open-Back-Jumpsuit%2Fpc%2F636%2Fc%2F208%2Fsc%2F209%2F65562.pro%3FproductVariantId%3D1023375%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22933801550127,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-229338-sxm-i1?$Main$,Clothing > Jumpsuits & Rompers > View All . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246644791,Tex Skinny Jeans,athletic-pants,Fading fast. Enjoy a lunch date wearing our Tex Skinny Jeans featuring a zip front closure and five-pocket design. Add pumps to make him swoon.,22956100020039,Bebe,22956100020039,,,USD,89,89,8900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fjeans%2FTex-Skinny-Jeans%2Fpc%2F636%2Fc%2F218%2Fsc%2F340%2F65563.pro%3FproductVariantId%3D1023393%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22956100020039,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-229561-dal-i1?$Main$,Clothing > Bottoms > Jeans . Clothing . Clothing > Bottoms > Pants . Clothing > Skinny . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246644791,Long Sleeve Surplice Top,blouses,Sheer wrapover blouse with a mockneck and a keyhole back. Tiny back button trim and balloon sleeves - finish the look.,23029601850146,Bebe,23029601850146,,,USD,79,79,7900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fblouses-shirts%2FLong-Sleeve-Surplice-Top%2Fpc%2F636%2Fc%2F184%2Fsc%2F215%2F65564.pro%3FproductVariantId%3D1026157%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23029601850146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230296-uho-i1?$Main$,Clothing > Blouses & Shirts . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246644791,Tulip Hem Halter Dress,dresses,Hello halter dress lover. A reverse arrow hemline; V neck; and sexy smooth texture make other sexy dresses jealous immediately. Style with heels and nude makeup for a luxurious look.,22530900390020,Bebe,22530900390020,,,USD,119,119,11900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fbodycon%2FTulip-Hem-Halter-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F204%2F65588.pro%3FproductVariantId%3D1023512%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22530900390020,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-225309-blk-i1?$Main$,Clothing > Dresses > Bodycon . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246644907,Tulip Hem Halter Dress,dresses,Hello halter dress lover. A reverse arrow hemline; V neck; and sexy smooth texture make other sexy dresses jealous immediately. Style with heels and nude makeup for a luxurious look.,22530986370020,Bebe,22530986370020,,,USD,119,119,11900,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fbodycon%2FTulip-Hem-Halter-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F204%2F65588.pro%3FproductVariantId%3D1034651%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22530986370020,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-225309-okr-i1?$Main$,Clothing > Dresses > Bodycon . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246644907,Overlap Cutout Dress,dresses,Breathtaking. Our dress peeks in all the right places. Asymmetric cutouts at the waist and a V-neck. Style with pumps or heels for a sexy dinner date.,22554424250020,Bebe,22554424250020,,,USD,129,129,12900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fbodycon%2FOverlap-Cutout-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F204%2F65590.pro%3FproductVariantId%3D1023524%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22554424250020,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-225544-aru-i1?$Main$,Clothing > Dresses > Bodycon . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246644907,Decorated Trim Dress,dresses,Simply stunning. Our crisscrossed front bodycon dress features a geometric design and molds to your curvature with an extremely sexy aesthetic. Hidden back zipper with a V neck.,22598847650054,Bebe,22598847650054,,,USD,129,129,12900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fspring-dresses%2FDecorated-Trim-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F808%2F65595.pro%3FproductVariantId%3D1023557%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22598847650054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-225988-paa-i1?$Main$,Clothing > Dresses . Clothing > Dresses > Bodycon . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Dresses . Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246645023,Square Neck Sweater Dress,dresses,Sophisticated & haute. Show off in our Square Neck Sweater Dress that features back zip closure; and oval cutout detail that defines smokin' haute. Add our Becka Metal Plate Booties and you won't be forgotten as you dance the night away.,22645091960054,Bebe,22645091960054,,,USD,129,129,12900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fbodycon%2FSquare-Neck-Sweater-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F204%2F65597.pro%3FproductVariantId%3D1023569%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22645091960054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-226450-fff-i1?$Main$,Clothing > Dresses > Bodycon . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246645023,Square Neck Sweater Dress,dresses,Sophisticated & haute. Show off in our Square Neck Sweater Dress that features back zip closure; and oval cutout detail that defines smokin' haute. Add our Becka Metal Plate Booties and you won't be forgotten as you dance the night away.,22645086370054,Bebe,22645086370054,,,USD,129,129,12900,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fbodycon%2FSquare-Neck-Sweater-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F204%2F65597.pro%3FproductVariantId%3D1034666%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22645086370054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-226450-okr-i1?$Main$,Clothing > Dresses > Bodycon . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246645139,Cut Out Dress,dresses,Time to flirt. Grab a cocktail in our sexy dress featuring a cutout bodice; back and side. You can thank us later. Take advantage of this look by adding our highest heels.,22645604210054,Bebe,22645604210054,,,USD,129,129,12900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Flittle-black-dresses%2FCut-Out-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F200%2F65598.pro%3FproductVariantId%3D1023575%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22645604210054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-226456-b_w-i1?$Main$,Clothing > Dresses > Little Black Dresses . Clothing > Dresses > Bodycon . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Black & White . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246645255,Mixed Print Maxi Dress,dresses,Pleasure is a simple long dress and some bangles. Our long maxi features lace insets; a V neck style; and the cutest bodice trim you've ever seen! Fit-to-flare midsection gives you an undeniable flow and is certain to spike your mood this Spring.,22655101550146,Bebe,22655101550146,,,USD,149,149,14900,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fspring-dresses%2FMixed-Print-Maxi-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F808%2F65599.pro%3FproductVariantId%3D1023580%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22655101550146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-226551-sxm-i1?$Main$,Clothing > Dresses . Clothing > Dresses . Clothing > Dresses > Day . Clothing > Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.124664537,Slit Back Dress,dresses,Show a little leg. Step out in style wearing our Slit Back Dress featuring a low-cut neck and elastic waist. Style with our sexy stilettos and grab a cocktail.,22655302010054,Bebe,22655302010054,,,USD,99.99,99.99,9999,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fday%2FSlit-Back-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F202%2F65600.pro%3FproductVariantId%3D1032453%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22655302010054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-226553-nve-i1?$Main$,Clothing > Dresses > Day . Clothing > Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
